Ticker,Alpha,Beta,Expected Return (CAPM)
AIA.AX,0.0,0.82,0.07
ALL.AX,0.0,1.36,0.1
AMC.AX,0.0,0.56,0.06
ANZ.AX,0.0,1.21,0.09
APA.AX,-0.0,0.59,0.06
ASX.AX,-0.0,0.7,0.07
BHP.AX,0.0,1.1,0.09
BSL.AX,0.0,1.29,0.09
BXB.AX,0.0,0.67,0.06
CBA.AX,0.0,1.12,0.09
COH.AX,0.0,0.95,0.08
COL.AX,0.0,0.54,0.06
CSL.AX,0.0,0.86,0.07
DXS.AX,-0.0,0.84,0.07
FMG.AX,0.0,1.11,0.09
FPH.AX,0.0,0.36,0.05
GMG.AX,0.0,1.03,0.08
IAG.AX,-0.0,0.83,0.07
JHX.AX,0.0,1.21,0.09
MGOC.AX,0.0,0.41,0.05
MGR.AX,-0.0,1.11,0.09
MQG.AX,0.0,1.3,0.09
NAB.AX,0.0,1.14,0.09
NST.AX,0.0,0.76,0.07
QBE.AX,0.0,1.2,0.09
REA.AX,0.0,1.29,0.09
REH.AX,0.0,0.85,0.07
RHC.AX,-0.0,0.88,0.07
RIO.AX,0.0,0.9,0.07
RMD.AX,0.0,0.51,0.06
S32.AX,0.0,1.36,0.1
SCG.AX,0.0,1.17,0.09
SEK.AX,0.0,1.21,0.09
SGP.AX,0.0,1.23,0.09
SHL.AX,0.0,0.72,0.07
STO.AX,0.0,1.38,0.1
SUN.AX,0.0,1.07,0.08
TAH.AX,0.0,0.84,0.07
TCL.AX,0.0,0.89,0.07
TLS.AX,0.0,0.55,0.06
TPG.AX,0.0,0.78,0.07
WBC.AX,0.0,1.12,0.09
WES.AX,0.0,0.93,0.08
WOW.AX,0.0,0.59,0.06
WTC.AX,0.0,1.1,0.09
XRO.AX,0.0,1.21,0.09
